,MCIC_hr,Vis_hr,Ceiling_hr,TS_hr,CW0422_hr,CW1129_hr,PC_hr,RNSNIC_hr,CW0422_Str,CW1129_Str,ModNumber,ActAdvisoryDuration,PR_hr,GDPCNX
5149,1,2.0,15,0,0,17,1,1,0,0,2,8.6,30,2
5150,0,10.0,250,0,6,4,0,0,0,0,0,2.883333333,34,1
5151,0,10.0,250,0,6,7,0,0,0,0,0,2.883333333,36,1
5152,0,10.0,250,0,6,7,0,0,0,0,0,2.883333333,36,1
5153,0,10.0,250,0,4,2,0,0,0,0,1,2.65,42,1
5154,0,10.0,250,0,4,2,0,0,0,0,1,2.65,42,1
5155,0,10.0,200,0,4,4,0,0,0,0,1,2.65,42,1
5156,0,10.0,200,0,5,5,0,0,0,0,2,2.15,42,2
5157,1,2.0,15,0,2,12,1,1,0,0,0,1.716666667,20,1
5158,1,2.0,15,0,2,12,1,1,0,0,0,1.716666667,20,1
5159,1,2.0,15,0,2,12,1,1,0,0,1,3.45,18,1
5160,1,1.0,15,0,3,15,1,1,0,0,1,3.45,18,1
5161,1,1.0,15,0,3,15,1,1,0,0,1,3.45,18,1
5162,1,1.0,15,0,3,15,1,1,0,0,1,3.45,18,1
5163,1,1.0,9,0,5,15,1,1,0,0,2,1.5666666669999998,18,1
5164,1,1.0,9,0,5,15,1,1,0,0,2,1.5666666669999998,18,1
5165,1,0.5,4,0,10,28,1,1,0,1,3,17.08333333,18,2
5166,1,3.0,25,0,5,28,1,1,0,1,0,4.05,32,1
5167,1,3.0,25,0,5,28,1,1,0,1,0,4.05,32,1
5168,0,10.0,40,0,4,21,1,1,0,0,0,4.05,34,1
5169,0,10.0,40,0,4,21,1,1,0,0,0,4.05,34,1
5170,0,10.0,40,0,4,21,1,1,0,0,0,4.05,34,1
5171,1,10.0,25,0,2,10,0,0,0,0,1,2.85,34,2
5172,0,10.0,40,0,28,6,0,0,1,0,0,6.8,38,1
5173,0,10.0,40,0,28,6,0,0,1,0,0,6.8,36,1
5174,0,10.0,40,0,28,6,0,0,1,0,0,6.8,36,1
5175,0,10.0,40,0,28,6,0,0,1,0,0,6.8,36,1
5176,0,10.0,200,0,25,9,0,0,1,0,0,6.8,36,1
5177,0,10.0,200,0,25,9,0,0,1,0,0,6.8,36,1
5178,0,10.0,200,0,25,9,0,0,1,0,0,6.8,36,1
5179,0,10.0,60,0,23,12,0,0,0,0,1,3.2,36,2
5180,1,0.5,5,0,3,10,1,1,0,0,0,1.716666667,20,1
5181,1,0.5,5,0,3,10,1,1,0,0,0,1.716666667,20,1
5182,1,0.75,9,0,6,12,1,1,0,0,1,4.25,20,1
5183,1,0.75,9,0,6,12,1,1,0,0,1,4.25,16,1
5184,1,2.0,9,0,8,11,1,1,0,0,1,4.25,16,1
5185,1,2.0,9,0,8,11,1,1,0,0,1,4.25,16,1
5186,1,2.0,9,0,8,11,1,1,0,0,1,4.25,24,1
5187,1,3.0,7,0,12,18,1,1,0,0,2,5.016666667,50,1
5188,1,10.0,15,0,6,9,1,1,0,0,2,5.016666667,50,1
5189,1,10.0,15,0,6,9,1,1,0,0,2,5.016666667,24,1
5190,1,10.0,15,0,6,9,1,1,0,0,2,5.016666667,24,1
5191,0,10.0,50,0,7,8,1,1,0,0,2,5.016666667,28,1
5192,0,10.0,50,0,7,8,1,1,0,0,2,5.016666667,28,1
5193,1,0.5,7,0,4,12,1,1,0,0,0,5.516666667000001,21,1
5194,1,0.5,7,0,4,12,1,1,0,0,0,5.516666667000001,18,1
5195,1,0.5,7,0,15,22,1,1,0,0,0,5.516666667000001,18,1
5196,1,0.5,7,0,15,22,1,1,0,0,0,5.516666667000001,18,1
5197,1,1.0,7,0,23,21,1,1,0,0,0,5.516666667000001,18,1
5198,1,1.0,7,0,23,21,1,1,0,0,0,5.516666667000001,18,1
5199,1,1.0,7,0,23,21,1,1,0,0,1,1.0,18,1
5200,1,2.0,15,0,32,17,1,1,1,0,2,2.45,18,1
5201,1,2.0,15,0,32,17,1,1,1,0,2,2.45,18,1
5202,1,10.0,15,0,32,22,1,1,1,0,2,2.45,32,1
5203,1,10.0,25,0,31,21,1,1,1,0,3,4.483333333,32,2
5204,1,0.75,4,0,6,7,1,1,0,0,0,3.55,32,1
5205,1,0.75,4,0,6,7,1,1,0,0,0,3.55,32,1
5206,1,0.75,4,0,6,7,1,1,0,0,0,3.55,32,1
5207,1,5.0,7,0,10,8,1,1,0,0,0,3.55,34,1
5208,1,3.0,20,0,12,9,1,1,0,0,1,3.2833333330000003,38,1
5209,1,3.0,20,0,12,9,1,1,0,0,1,3.2833333330000003,38,1
5210,1,10.0,20,0,22,4,1,1,0,0,1,3.2833333330000003,38,1
5211,1,10.0,20,0,22,4,1,1,0,0,1,3.2833333330000003,38,1
5212,0,10.0,120,0,22,4,0,0,0,0,2,3.6,38,2
5213,0,10.0,50,0,6,1,0,0,0,0,3,6.183333332999999,36,2
5214,0,10.0,40,0,24,11,0,0,0,0,0,4.983333333,38,1
5215,1,3.0,30,0,24,11,1,1,0,0,0,4.983333333,38,1
5216,1,3.0,30,0,24,11,1,1,0,0,0,4.983333333,38,1
5217,1,3.0,30,0,24,11,1,1,0,0,0,4.983333333,38,1
5218,0,10.0,40,0,31,0,1,1,1,0,0,4.983333333,38,1
5219,1,3.0,40,0,26,0,1,1,1,0,1,6.266666667000001,38,2
5220,0,10.0,120,0,37,7,0,0,1,0,0,0.38333333299999994,32,1
5221,0,10.0,120,0,34,12,0,0,1,0,1,2.7833333330000003,36,1
5222,0,10.0,120,0,34,12,0,0,1,0,1,2.7833333330000003,36,1
5223,0,10.0,120,0,34,12,0,0,1,0,1,2.7833333330000003,36,1
5224,0,10.0,120,0,34,12,0,0,1,0,2,2.766666667,38,1
5225,0,10.0,120,0,34,12,0,0,1,0,2,2.766666667,38,1
5226,0,10.0,120,0,34,12,0,0,1,0,2,2.766666667,38,1
5227,0,10.0,120,0,32,6,0,0,1,0,3,6.15,38,2
5228,0,10.0,120,0,19,9,0,0,0,0,0,8.333333332999999,38,1
5229,0,10.0,120,0,19,9,0,0,0,0,0,8.333333332999999,38,1
5230,0,10.0,120,0,19,9,0,0,0,0,0,8.333333332999999,38,1
5231,0,10.0,120,0,19,9,0,0,0,0,0,8.333333332999999,38,1
5232,0,10.0,120,0,19,9,0,0,0,0,0,8.333333332999999,38,1
5233,0,10.0,120,0,19,9,0,0,0,0,0,8.333333332999999,38,1
5234,0,10.0,120,0,19,9,0,0,0,0,0,8.333333332999999,38,1
5235,0,10.0,120,0,9,4,0,0,0,0,0,8.333333332999999,38,1
5236,0,10.0,120,0,9,4,0,0,0,0,0,8.333333332999999,38,1
5237,0,10.0,120,0,20,4,0,0,0,0,1,3.85,38,2
5238,0,10.0,100,0,18,9,0,0,0,0,0,4.266666667,40,1
5239,0,10.0,100,0,18,9,0,0,0,0,0,4.266666667,40,1
5240,0,10.0,100,0,18,9,0,0,0,0,0,4.266666667,40,1
5241,0,10.0,100,0,18,9,0,0,0,0,0,4.266666667,40,1
5242,0,10.0,100,0,22,15,0,0,0,0,0,4.266666667,40,1
5243,0,10.0,100,0,22,15,0,0,0,0,1,2.983333333,40,2
5244,0,10.0,120,0,38,13,0,0,1,0,0,6.833333333,36,1
5245,0,10.0,120,0,38,13,0,0,1,0,0,6.833333333,36,1
5246,0,10.0,120,0,38,13,0,0,1,0,0,6.833333333,36,1
5247,0,10.0,120,0,38,13,0,0,1,0,0,6.833333333,36,1
5248,0,10.0,120,0,32,11,0,0,1,0,0,6.833333333,36,1
5249,0,10.0,120,0,32,11,0,0,1,0,0,6.833333333,36,1
5250,0,10.0,120,0,32,11,0,0,1,0,0,6.833333333,36,1
5251,0,10.0,120,0,26,9,0,0,1,0,1,2.633333333,36,2
5252,0,10.0,40,0,0,11,0,0,0,0,3,5.266666667,36,2
5253,1,3.0,5,0,7,15,1,1,0,0,0,5.0,36,1
5254,1,3.0,5,0,7,15,1,1,0,0,0,5.0,36,1
5255,1,3.0,5,0,7,15,1,1,0,0,0,5.0,36,1
5256,1,3.0,8,0,7,21,1,1,0,0,0,5.0,34,1
5257,1,3.0,8,0,7,21,1,1,0,0,0,5.0,34,1
5258,1,6.0,12,0,17,25,1,0,0,1,1,1.966666667,34,1
5259,1,6.0,12,0,17,25,1,0,0,1,1,1.966666667,32,1
5260,1,2.0,12,1,17,25,1,1,0,1,2,5.916666667,32,1
5261,1,3.0,8,1,17,25,1,1,0,1,2,5.916666667,32,1
5262,1,3.0,8,1,17,25,1,1,0,1,2,5.916666667,32,1
5263,1,3.0,8,1,17,25,1,1,0,1,2,5.916666667,32,1
5264,1,3.0,8,1,17,25,1,1,0,1,2,5.916666667,32,1
5265,1,3.0,8,1,17,25,1,1,0,1,2,5.916666667,32,1
5266,1,6.0,15,0,18,26,1,1,0,1,3,2.633333333,32,2
5267,0,10.0,50,0,20,23,0,0,0,0,0,3.2833333330000003,36,1
5268,0,10.0,50,0,20,23,0,0,0,0,0,3.2833333330000003,36,1
5269,0,10.0,50,0,20,23,0,0,0,0,0,3.2833333330000003,36,1
5270,0,10.0,50,0,20,23,0,0,0,0,0,3.2833333330000003,36,1
5271,0,10.0,50,0,20,23,0,0,0,0,1,3.9,38,1
5272,0,10.0,50,0,18,20,0,0,0,0,1,3.9,38,1
5273,0,10.0,50,0,18,20,0,0,0,0,1,3.9,38,1
5274,0,10.0,50,0,18,20,0,0,0,0,1,3.9,38,1
5275,0,10.0,120,0,9,10,0,0,0,0,2,3.233333333,38,2
5276,0,10.0,120,0,8,4,0,0,0,0,1,7.766666667000001,38,2
5277,1,4.0,9,0,15,6,1,1,0,0,1,3.666666667,28,1
5278,1,3.0,6,0,11,5,1,1,0,0,1,3.666666667,28,1
5279,1,3.0,6,0,11,5,1,1,0,0,1,3.666666667,28,1
5280,1,3.0,6,0,11,5,1,1,0,0,1,3.666666667,28,1
5281,1,1.0,5,0,3,9,1,1,0,0,2,2.583333333,28,2
5282,0,10.0,120,0,8,5,0,0,0,0,0,0.333333333,32,1
5283,0,10.0,120,0,8,5,0,0,0,0,1,7.716666667,32,2
5284,0,10.0,120,0,20,10,0,0,0,0,0,2.25,34,1
5285,0,10.0,120,0,20,10,0,0,0,0,0,2.25,34,1
5286,0,10.0,120,0,20,10,0,0,0,0,0,2.25,34,1
5287,0,10.0,120,0,24,8,0,0,0,0,1,1.8666666669999998,34,1
5288,0,10.0,120,0,24,8,0,0,0,0,1,1.8666666669999998,30,1
5289,0,10.0,120,0,24,8,0,0,0,0,2,1.466666667,38,1
5290,0,10.0,120,0,24,8,0,0,0,0,2,1.466666667,38,1
5291,0,10.0,120,0,25,13,0,0,1,0,3,3.483333333,30,1
5292,0,10.0,120,0,25,13,0,0,1,0,3,3.483333333,30,1
5293,0,10.0,120,0,25,13,0,0,1,0,3,3.483333333,30,1
5294,0,10.0,120,0,9,6,0,0,0,0,3,3.483333333,30,1
5295,0,10.0,120,0,20,13,0,0,0,0,4,3.183333333,20,1
5296,0,10.0,120,0,20,13,0,0,0,0,4,3.183333333,20,1
5297,0,10.0,120,0,10,8,0,0,0,0,4,3.183333333,22,1
5298,0,10.0,120,0,10,8,0,0,0,0,4,3.183333333,30,1
5299,0,10.0,120,0,10,7,0,0,0,0,5,3.7833333330000003,30,2
5300,0,10.0,120,0,8,22,0,0,0,0,0,2.616666667,38,1
5301,0,10.0,120,0,8,22,0,0,0,0,0,2.616666667,38,1
5302,0,10.0,120,0,9,26,0,0,0,1,0,2.616666667,38,1
5303,0,10.0,120,0,9,25,0,0,0,1,1,2.916666667,24,1
5304,0,10.0,120,0,9,25,0,0,0,1,1,2.916666667,24,1
5305,0,10.0,120,0,9,25,0,0,0,1,1,2.916666667,24,1
5306,0,10.0,120,0,19,13,0,0,0,0,2,4.05,38,1
5307,0,10.0,120,0,19,13,0,0,0,0,2,4.05,38,1
5308,0,10.0,250,0,8,10,0,0,0,0,2,4.05,38,1
5309,0,10.0,250,0,8,10,0,0,0,0,2,4.05,38,1
5310,0,10.0,250,0,8,10,0,0,0,0,2,4.05,38,1
5311,0,10.0,250,0,3,10,0,0,0,0,3,1.4,38,2
5312,0,10.0,250,0,3,20,0,0,0,0,0,2.133333333,32,1
5313,0,10.0,250,0,3,20,0,0,0,0,0,2.133333333,32,1
5314,0,10.0,250,0,3,20,0,0,0,0,0,2.133333333,32,1
5315,0,10.0,200,0,14,28,0,0,0,1,1,5.516666667000001,26,1
5316,0,10.0,200,0,14,28,0,0,0,1,1,5.516666667000001,26,1
5317,0,10.0,200,0,14,28,0,0,0,1,1,5.516666667000001,28,1
5318,0,10.0,200,0,14,28,0,0,0,1,1,5.516666667000001,28,1
5319,0,10.0,200,0,14,28,0,0,0,1,1,5.516666667000001,28,1
5320,0,10.0,200,0,14,28,0,0,0,1,1,5.516666667000001,28,1
5321,0,10.0,250,0,13,26,0,0,0,1,2,1.183333333,26,1
5322,0,10.0,250,0,13,26,0,0,0,1,2,1.183333333,26,1
5323,0,10.0,250,0,13,26,0,0,0,1,3,1.6333333330000002,26,1
5324,0,10.0,200,0,8,12,0,0,0,0,3,1.6333333330000002,34,1
5325,1,4.0,15,0,23,12,1,1,0,0,3,7.716666667,24,2
5326,0,10.0,120,0,19,22,0,0,0,0,0,3.016666667,36,1
5327,0,10.0,120,0,19,22,0,0,0,0,0,3.016666667,34,1
5328,0,10.0,120,0,19,22,0,0,0,0,0,3.016666667,34,1
5329,0,10.0,120,0,19,22,0,0,0,0,0,3.016666667,34,1
5330,0,10.0,120,0,20,13,0,0,0,0,1,5.416666667,34,1
5331,0,10.0,120,0,20,13,0,0,0,0,1,5.416666667,30,1
5332,0,10.0,120,0,20,13,0,0,0,0,1,5.416666667,28,1
5333,0,10.0,120,0,9,13,0,0,0,0,1,5.416666667,28,1
5334,0,10.0,120,0,9,13,0,0,0,0,1,5.416666667,28,1
5335,0,10.0,120,0,9,13,0,0,0,0,1,5.416666667,30,1
5336,0,10.0,120,0,11,12,0,0,0,0,2,2.9666666669999997,28,1
5337,0,10.0,120,0,11,12,0,0,0,0,2,2.9666666669999997,28,1
5338,0,10.0,120,0,11,12,0,0,0,0,2,2.9666666669999997,28,1
5339,0,10.0,120,0,3,10,0,0,0,0,3,2.366666667,28,2
5340,0,10.0,120,0,2,10,0,0,0,0,0,5.6166666670000005,34,1
5341,0,10.0,120,0,2,10,0,0,0,0,0,5.6166666670000005,34,1
5342,0,10.0,120,0,10,4,0,0,0,0,0,5.6166666670000005,34,1
5343,0,10.0,120,0,10,4,0,0,0,0,0,5.6166666670000005,34,1
5344,0,10.0,120,0,10,4,0,0,0,0,0,5.6166666670000005,34,1
5345,0,10.0,120,0,10,4,0,0,0,0,0,5.6166666670000005,30,1
5346,0,10.0,40,0,18,9,0,0,0,0,1,1.3833333330000002,30,1
5347,0,10.0,40,0,18,9,0,0,0,0,1,1.3833333330000002,26,1
5348,0,10.0,40,0,18,9,0,0,0,0,2,2.916666667,34,1
5349,0,10.0,40,0,18,9,0,0,0,0,2,2.916666667,30,1
5350,0,10.0,40,0,18,9,0,0,0,0,2,2.916666667,34,1
5351,0,10.0,250,0,8,4,0,0,0,0,3,3.95,34,2
5352,0,10.0,120,0,16,15,0,0,0,0,0,6.966666667,34,1
5353,0,10.0,120,0,16,15,0,0,0,0,0,6.966666667,34,1
5354,0,10.0,120,0,16,15,0,0,0,0,0,6.966666667,28,1
5355,0,10.0,120,0,16,15,0,0,0,0,0,6.966666667,28,1
5356,0,10.0,120,0,16,15,0,0,0,0,0,6.966666667,28,1
5357,0,10.0,120,0,8,12,0,0,0,0,0,6.966666667,28,1
5358,0,10.0,120,0,8,12,0,0,0,0,0,6.966666667,28,1
5359,0,10.0,250,0,8,5,0,0,0,0,1,2.45,28,2
5360,0,10.0,250,0,10,5,0,0,0,0,1,5.9,32,1
5361,0,10.0,250,0,10,5,0,0,0,0,1,5.9,32,1
5362,0,10.0,250,0,10,5,0,0,0,0,1,5.9,32,1
5363,0,10.0,250,0,10,5,0,0,0,0,1,5.9,32,1
5364,0,10.0,250,0,10,5,0,0,0,0,1,5.9,32,1
5365,0,10.0,250,0,10,5,0,0,0,0,1,5.9,32,1
5366,0,10.0,120,0,6,3,0,0,0,0,2,3.2833333330000003,32,2
5367,0,10.0,120,0,7,6,0,0,0,0,0,2.65,38,1
5368,0,10.0,120,0,7,6,0,0,0,0,0,2.65,32,1
5369,0,6.0,40,0,0,10,1,1,0,0,0,2.65,26,1
5370,0,6.0,40,0,9,4,1,1,0,0,1,3.4666666669999997,32,1
5371,0,6.0,40,0,9,4,1,1,0,0,1,3.4666666669999997,32,1
5372,1,3.0,40,0,4,5,1,1,0,0,1,3.4666666669999997,32,1
5373,1,3.0,40,0,4,5,1,1,0,0,1,3.4666666669999997,30,1
5374,0,10.0,50,0,11,0,1,1,0,0,2,2.316666667,30,2
5375,0,10.0,40,0,37,13,0,0,1,0,0,0.75,36,1
5376,0,10.0,50,0,36,19,0,0,1,0,1,1.316666667,36,1
5377,0,10.0,50,0,36,19,0,0,1,0,1,1.316666667,32,1
5378,0,10.0,50,0,34,18,0,0,1,0,2,5.8,26,1
5379,0,10.0,50,0,34,18,0,0,1,0,2,5.8,26,1
5380,0,10.0,50,0,34,18,0,0,1,0,2,5.8,26,1
5381,0,10.0,50,0,34,18,0,0,1,0,2,5.8,26,1
5382,0,10.0,50,0,34,18,0,0,1,0,2,5.8,26,1
5383,0,10.0,50,0,34,18,0,0,1,0,2,5.8,32,1
5384,0,10.0,50,0,26,13,0,0,1,0,3,2.85,32,2
5385,0,10.0,120,0,33,17,0,0,1,0,0,2.916666667,34,1
5386,0,10.0,120,0,33,17,0,0,1,0,0,2.916666667,34,1
5387,0,10.0,120,0,33,17,0,0,1,0,0,2.916666667,34,1
5388,0,10.0,120,0,33,17,0,0,1,0,1,5.333333333,34,1
5389,0,10.0,120,0,33,17,0,0,1,0,1,5.333333333,34,1
5390,0,10.0,120,0,33,17,0,0,1,0,1,5.333333333,30,1
5391,0,10.0,120,0,33,17,0,0,1,0,1,5.333333333,26,1
5392,0,10.0,120,0,27,14,0,0,1,0,1,5.333333333,26,1
5393,0,10.0,120,0,27,14,0,0,1,0,1,5.333333333,26,1
5394,0,10.0,120,0,13,11,0,0,0,0,2,4.033333333,26,1
5395,0,10.0,120,0,13,11,0,0,0,0,2,4.033333333,26,1
5396,0,10.0,120,0,13,11,0,0,0,0,2,4.033333333,26,1
5397,0,10.0,120,0,8,10,0,0,0,0,2,4.033333333,36,1
5398,0,10.0,120,0,8,10,0,0,0,0,2,4.033333333,36,1
5399,0,10.0,120,0,8,10,0,0,0,0,3,1.483333333,36,2
5400,0,10.0,250,0,11,8,0,0,0,0,0,1.5833333330000001,38,1
5401,0,10.0,250,0,11,8,0,0,0,0,0,1.5833333330000001,38,1
5402,0,10.0,250,0,14,5,0,0,0,0,1,4.533333333,26,1
5403,0,10.0,250,0,14,5,0,0,0,0,1,4.533333333,26,1
5404,0,10.0,250,0,14,5,0,0,0,0,1,4.533333333,24,1
5405,0,10.0,250,0,14,5,0,0,0,0,1,4.533333333,24,1
5406,0,10.0,250,0,14,5,0,0,0,0,1,4.533333333,26,1
5407,0,6.0,50,0,9,4,1,1,0,0,2,3.8,26,2
5408,1,10.0,25,0,10,7,0,0,0,0,0,4.033333333,24,1
5409,1,10.0,25,0,17,3,0,0,0,0,0,4.033333333,28,1
5410,1,10.0,25,0,17,3,0,0,0,0,0,4.033333333,28,1
5411,1,10.0,25,0,17,3,0,0,0,0,0,4.033333333,30,1
5412,0,10.0,60,0,11,14,0,0,0,0,0,4.033333333,28,1
5413,0,10.0,120,0,5,4,0,0,0,0,1,3.766666667,34,1
5414,0,6.0,60,0,7,16,1,1,0,0,1,3.766666667,34,1
5415,0,6.0,60,0,7,16,1,1,0,0,1,3.766666667,34,1
5416,0,6.0,60,0,7,16,1,1,0,0,1,3.766666667,34,1
5417,0,10.0,60,1,18,6,1,1,0,0,2,6.1166666670000005,34,2
5418,0,10.0,60,0,23,15,0,0,0,0,0,1.25,26,1
5419,0,10.0,60,0,23,15,0,0,0,0,0,1.25,26,1
5420,0,10.0,45,0,20,13,0,0,0,0,1,0.316666667,36,1
5421,0,10.0,45,0,20,13,0,0,0,0,2,9.933333333,36,2
5422,0,10.0,60,0,11,8,0,0,0,0,0,6.3833333329999995,26,1
5423,0,10.0,60,0,11,8,0,0,0,0,0,6.3833333329999995,26,1
5424,0,10.0,60,0,11,8,0,0,0,0,0,6.3833333329999995,26,1
5425,0,10.0,60,0,11,8,0,0,0,0,0,6.3833333329999995,26,1
5426,0,10.0,60,0,5,6,0,0,0,0,0,6.3833333329999995,26,1
5427,0,10.0,60,0,5,6,0,0,0,0,0,6.3833333329999995,26,1
5428,0,10.0,60,0,5,6,0,0,0,0,0,6.3833333329999995,26,1
5429,0,10.0,60,0,8,5,0,0,0,0,1,3.933333333,26,2
5430,0,10.0,120,0,7,4,0,0,0,0,1,2.566666667,38,1
5431,0,10.0,120,0,7,4,0,0,0,0,1,2.566666667,38,1
5432,0,10.0,120,0,7,4,0,0,0,0,1,2.566666667,38,1
5433,0,10.0,120,0,7,4,0,0,0,0,2,5.733333332999999,38,2
5434,1,10.0,20,0,12,2,0,0,0,0,0,7.066666667000001,30,1
5435,1,10.0,20,0,12,2,0,0,0,0,0,7.066666667000001,30,1
5436,1,10.0,20,0,12,2,0,0,0,0,0,7.066666667000001,30,1
5437,1,10.0,20,0,26,0,1,1,1,0,0,7.066666667000001,30,1
5438,1,10.0,20,0,26,0,1,1,1,0,0,7.066666667000001,24,1
5439,1,10.0,20,0,26,0,1,1,1,0,0,7.066666667000001,24,1
5440,1,10.0,20,0,26,0,1,1,1,0,0,7.066666667000001,24,1
5441,1,10.0,20,0,26,0,1,1,1,0,0,7.066666667000001,24,1
5442,1,10.0,20,0,21,9,1,1,0,0,1,5.083333333,24,1
5443,1,5.0,16,0,23,5,1,1,0,0,1,5.083333333,24,1
5444,1,5.0,16,0,23,5,1,1,0,0,1,5.083333333,24,1
5445,1,5.0,16,0,23,5,1,1,0,0,1,5.083333333,24,1
5446,1,5.0,16,0,23,5,1,1,0,0,1,5.083333333,24,1
5447,1,5.0,16,0,23,5,1,1,0,0,1,5.083333333,24,1
5448,1,5.0,16,0,23,5,1,1,0,0,2,5.05,24,2
5449,1,4.0,15,0,3,8,1,1,0,0,0,1.033333333,30,1
5450,1,4.0,15,0,3,8,1,1,0,0,0,1.033333333,30,1
5451,0,10.0,100,0,10,13,0,0,0,0,1,6.8,38,1
5452,0,10.0,100,0,10,13,0,0,0,0,1,6.8,38,1
5453,0,10.0,100,0,10,13,0,0,0,0,1,6.8,38,1
5454,0,10.0,100,0,10,13,0,0,0,0,1,6.8,38,1
5455,0,10.0,100,0,10,13,0,0,0,0,1,6.8,38,1
5456,0,10.0,100,0,10,13,0,0,0,0,1,6.8,38,1
5457,0,10.0,100,0,10,13,0,0,0,0,1,6.8,38,1
5458,0,10.0,120,0,2,9,0,0,0,0,2,4.183333333,38,2
5459,0,10.0,120,0,21,11,0,0,0,0,0,6.183333332999999,28,1
5460,0,10.0,120,0,21,11,0,0,0,0,0,6.183333332999999,26,1
5461,0,10.0,120,0,21,11,0,0,0,0,0,6.183333332999999,26,1
5462,0,10.0,120,0,21,11,0,0,0,0,0,6.183333332999999,26,1
5463,0,10.0,120,0,21,11,0,0,0,0,0,6.183333332999999,26,1
5464,0,10.0,120,0,21,11,0,0,0,0,0,6.183333332999999,22,1
5465,0,10.0,120,0,21,11,0,0,0,0,0,6.183333332999999,22,1
5466,0,10.0,120,0,21,7,0,0,0,0,1,1.6166666669999998,48,1
5467,0,10.0,120,0,21,7,0,0,0,0,1,1.6166666669999998,30,1
5468,0,10.0,150,0,20,7,0,0,0,0,2,4.9,30,2
5469,0,10.0,100,0,5,8,0,0,0,0,0,0.5,28,1
5470,0,10.0,80,0,7,0,0,0,0,0,1,2.7166666669999997,38,1
5471,0,10.0,80,0,7,0,0,0,0,0,1,2.7166666669999997,38,1
5472,0,10.0,80,0,20,10,0,0,0,0,1,2.7166666669999997,38,1
5473,0,10.0,120,0,20,10,0,0,0,0,2,2.816666667,38,1
5474,0,10.0,120,0,20,10,0,0,0,0,2,2.816666667,38,1
5475,0,10.0,120,0,20,10,0,0,0,0,2,2.816666667,38,1
5476,0,10.0,120,0,21,11,0,0,0,0,3,4.05,26,1
5477,0,10.0,120,0,21,11,0,0,0,0,3,4.05,26,1
5478,0,10.0,120,0,21,11,0,0,0,0,3,4.05,26,1
5479,0,10.0,120,0,5,6,0,0,0,0,3,4.05,26,1
5480,0,10.0,120,0,5,6,0,0,0,0,3,4.05,26,1
5481,0,10.0,120,0,5,6,0,0,0,0,4,2.866666667,26,1
5482,0,10.0,120,0,5,6,0,0,0,0,4,2.866666667,26,1
5483,0,10.0,120,0,5,6,0,0,0,0,4,2.866666667,26,1
5484,0,10.0,120,0,5,6,0,0,0,0,5,3.0,26,2
5485,1,4.0,15,0,4,1,1,1,0,0,0,0.7333333329999999,32,1
5486,1,10.0,7,0,5,1,0,0,0,0,1,9.9,28,1
5487,1,10.0,7,0,5,1,0,0,0,0,1,9.9,28,1
5488,1,10.0,7,0,5,1,0,0,0,0,1,9.9,28,1
5489,1,10.0,7,0,5,1,0,0,0,0,1,9.9,28,1
5490,1,10.0,7,0,5,1,0,0,0,0,1,9.9,28,1
5491,1,10.0,7,0,5,1,0,0,0,0,1,9.9,28,1
5492,1,10.0,7,0,5,1,0,0,0,0,1,9.9,24,1
5493,1,10.0,7,0,5,1,0,0,0,0,1,9.9,24,1
5494,1,10.0,7,0,5,1,0,0,0,0,1,9.9,24,1
5495,1,6.0,7,0,5,2,0,0,0,0,1,9.9,24,1
5496,1,3.0,7,0,1,5,0,0,0,0,2,2.1,30,1
5497,1,3.0,7,0,1,5,0,0,0,0,2,2.1,30,1
5498,1,3.0,7,0,1,5,0,0,0,0,2,2.1,30,1
5499,1,10.0,7,0,8,17,0,0,0,0,0,2.0,30,1
5500,1,10.0,7,0,8,17,0,0,0,0,0,2.0,26,1
5501,0,4.0,40,0,4,18,1,1,0,0,1,2.7833333330000003,26,1
5502,0,4.0,40,0,4,18,1,1,0,0,1,2.7833333330000003,26,1
5503,0,4.0,40,0,4,18,1,1,0,0,1,2.7833333330000003,26,1
5504,0,10.0,100,0,14,6,0,0,0,0,2,3.483333333,26,2
5505,1,10.0,15,0,8,4,0,0,0,0,0,0.666666667,30,1
5506,1,10.0,14,0,6,3,0,0,0,0,1,5.45,30,1
5507,1,10.0,14,0,6,3,0,0,0,0,1,5.45,26,1
5508,1,10.0,14,0,6,3,0,0,0,0,1,5.45,26,1
5509,1,3.0,8,0,7,3,0,0,0,0,1,5.45,26,1
5510,1,3.0,8,0,7,3,0,0,0,0,1,5.45,26,1
5511,1,3.0,8,0,7,3,0,0,0,0,1,5.45,26,1
5512,1,3.0,3,0,7,1,1,0,0,0,2,4.35,26,2
5513,1,3.0,6,0,9,4,0,0,0,0,0,7.716666667,26,1
5514,1,3.0,6,0,9,4,0,0,0,0,0,7.716666667,26,1
5515,1,3.0,6,0,9,4,0,0,0,0,0,7.716666667,26,1
5516,1,6.0,9,0,13,6,0,0,0,0,0,7.716666667,26,1
5517,1,6.0,9,0,13,6,0,0,0,0,0,7.716666667,26,1
5518,1,6.0,9,0,13,6,0,0,0,0,0,7.716666667,26,1
5519,1,6.0,9,0,13,6,0,0,0,0,0,7.716666667,24,1
5520,1,6.0,9,0,13,6,0,0,0,0,0,7.716666667,24,1
5521,1,6.0,10,0,11,5,0,0,0,0,1,5.183333333,24,1
5522,1,6.0,10,0,11,5,0,0,0,0,1,5.183333333,24,1
5523,1,3.0,6,0,10,5,0,0,0,0,1,5.183333333,24,1
